Round,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat,id,bat
63,1,0.269392087727006,2,0.147042895198005,3,0.187539280179003,4,0.0903865108680049,5,0.253065799857009,6,0.183613967243012,7,0.150432173817007,8,0.207440953635010,9,0.212046374311005,10,0.273235920527006,11,0.178754690272006,12,0.0813875398210070,13,0.254793606070002,14,0.266190848326010,15,0.209763659006015,16,0.237901918081005,17,0.191289981489003,18,0.0421281195890139,19,0.242779087559008,20,0.277835962943007,21,0.121736961250015,22,0.256847997030009,23,0.181078705658005,24,0.115910375695011,25,0.101232697563006,26,0.0803237951620032,27,0.242049922745002,28,0.236634135242002,29,0.269039352652006,30,0.224392730220005,31,0.219296818081009,32,0.282273005186004,33,0.237186122297011,34,0.253650175368005,35,0.223378402942016,36,0.177941895819014,37,0.270964268692002,38,0.145782716086006,39,0.259187984574012,40,0.243945842831012,41,0.152033543067005,42,0.211541350133007,43,0.216978007678010,44,0.250694059630004,45,0.176713265727009,46,0.293050065844008,47,0.221399473131013,48,0.0343143475350031,49,0.211641349950009,50,0.236203848860012,51,0.273295944924007,52,0.245872631847011,53,0.156669525851006,54,0.245597495045005,55,0.250417155388004,56,0.164325870233008,57,0.216962473224011,58,0.0758311088389997,59,0.136421317921006,60,0.243805342019007,61,0.227672528832014,62,0.255110720554003,63,0.220911792733013,64,0.236779400867005,65,0.247252541090010,66,0.148583362340006,67,0.126904380955006,68,0.273605227069003,69,0.236694582631014,70,0.168219865275017,71,0.226375481127010,72,0.107521420771005,73,0.144958916005004,74,0.168032432554009,75,0.106276173437010,76,0.0535254695870035,77,0.127121725998006,78,0.238363170523007,79,0.124380131659005,80,0.0930751729160076,81,0.207262217419011,82,0.233834319463012,83,0.258719032082006,84,0.173391834910012,85,0.183284885841013,86,0.162417093619010,87,0.277603172847001,88,0.245753050087004,89,0.224095334263005,90,0.238164133318006,91,0.271241140106005,92,0.158707211396005,93,0.227312536510009,94,0.269650899019002,95,0.184892683572007,96,0.206455877970012,97,0.167329283524005,98,0.161551804927017,99,0.200374230918005,100,0.112026906759007
64,1,0.266667368172006,2,0.145539789855005,3,0.183648363991003,4,0.0258379433740042,5,0.250935393658009,6,0.180996118053012,7,0.143382949322007,8,0.204542359708010,9,0.208841895721005,10,0.271314907204007,11,0.174597047106006,12,0.0741891823910070,13,0.251052814878002,14,0.264875218152010,15,0.207789777175015,16,0.199731536706008,17,0.187339450291003,18,0.0400616833590139,19,0.239951680657008,20,0.275817044547007,21,0.117680507900015,22,0.254051511291009,23,0.177630137838005,24,0.112975334945012,25,0.100183882672006,26,0.0709665394310032,27,0.238710125370002,28,0.234025094222002,29,0.267703982352006,30,0.218347576205005,31,0.218194407942009,32,0.280522219746004,33,0.235758087978011,34,0.249880929869005,35,0.221228848768016,36,0.173894285149014,37,0.268689203678002,38,0.138830865210006,39,0.207879594987017,40,0.242492684420012,41,0.141643050628005,42,0.201350470639007,43,0.215445309198010,44,0.249618854130004,45,0.171263434384009,46,0.291833962510008,47,0.219132065480013,48,0.0199146576730031,49,0.207371712902009,50,0.234365676589012,51,0.270764773892007,52,0.244265332897011,53,0.154746130120006,54,0.240505928658005,55,0.246796885905004,56,0.162192420658008,57,0.213664265677011,58,0.0746041344489997,59,0.135006540314006,60,0.241782681927007,61,0.226233242629014,62,0.252298533374003,63,0.218711205983013,64,0.235635685912005,65,0.245616686130010,66,0.136382270677006,67,0.115974302336006,68,0.270251591793003,69,0.234724586423014,70,0.163884295451017,71,0.224982184777010,72,0.106444653389005,73,0.143805594887004,74,0.160360582699009,75,0.0994080736620098,76,0.0383155314120035,77,0.125840336240006,78,0.235214313933007,79,0.122930050931005,80,0.0917876878800077,81,0.204508070984011,82,0.230624391947012,83,0.257031987627006,84,0.172326898571012,85,0.179913963897013,86,0.152717408759010,87,0.276472556264001,88,0.243564538792004,89,0.222979348296005,90,0.234655742819007,91,0.269578605871005,92,0.156678371781005,93,0.225900893832009,94,0.268381270269002,95,0.183022037797007,96,0.202239454327012,97,0.165742080153005,98,0.157603206492018,99,0.194695431815006,100,0.109570556452007
65,1,0.263388877406005,2,0.141810265772005,3,0.179512285515003,4,0.0229029026240042,5,0.249406361358009,6,0.178351905253012,7,0.141143606827008,8,0.202328193273010,9,0.206624614251005,10,0.269627495928007,11,0.171228763756006,12,0.0718728998510069,13,0.249713320430002,14,0.263471620364010,15,0.206210749020015,16,0.196925585483008,17,0.183461867549003,18,0.0388768456790139,19,0.238584140947008,20,0.273490157084007,21,0.110420386705015,22,0.251905671408010,23,0.176537119088005,24,0.0486419061450106,25,0.0974095109410063,26,0.0675340457600033,27,0.233441783132002,28,0.230924228456002,29,0.266514707498006,30,0.215952524590005,31,0.215350759822009,32,0.278819312668004,33,0.234665066995011,34,0.245004202239005,35,0.219448827268016,36,0.172639683474014,37,0.264368079943002,38,0.136637620564006,39,0.206663491653017,40,0.240497871665012,41,0.135802004790005,42,0.197532266615007,43,0.213588779840010,44,0.247172059439004,45,0.163671654834009,46,0.262190184163011,47,0.217538308457013,48,0.0130272810180031,49,0.181208223826010,50,0.231732779009012,51,0.268739449222007,52,0.242670846698011,53,0.151899335297006,54,0.236768776850005,55,0.245702978218004,56,0.159452677479008,57,0.191481053854012,58,0.0703212894089997,59,0.130313472874006,60,0.240451241504007,61,0.225031451810014,62,0.250429048962003,63,0.216703183612013,64,0.234211574162005,65,0.244180759780010,66,0.130745420103006,67,0.108276039136006,68,0.267283291523003,69,0.233210503449014,70,0.162543230595017,71,0.221708804942010,72,0.103993253237005,73,0.140942118539005,74,0.157874956544009,75,0.0972206057870098,76,0.0307776593240035,77,0.124013203312006,78,0.230460620746007,79,0.118798882213005,80,0.0899726322340078,81,0.202496062505011,82,0.228137414421012,83,0.226055281032009,84,0.169256349231012,85,0.178816353490013,86,0.147905199604011,87,0.274016369778001,88,0.238931087580005,89,0.220203621946005,90,0.232463255160006,91,0.268005102564005,92,0.153253019447005,93,0.223083601405009,94,0.266470405322003,95,0.180654732222007,96,0.199513115847012,97,0.162343357562005,98,0.154216734545017,99,0.187019624475006,100,0.108349396185007
66,1,0.261163972271005,2,0.135365817253005,3,0.177691465075003,4,0.0133639125640042,5,0.187327288775015,6,0.177141633703012,7,0.135622471125008,8,0.201253576270010,9,0.205527657301005,10,0.265726276069007,11,0.169674472166005,12,0.0645001623760069,13,0.248483380210002,14,0.261871972281010,15,0.205137681110015,16,0.192869132133008,17,0.181744289255003,18,0.0294100509450139,19,0.237404555892008,20,0.270577530782006,21,0.0504109249250136,22,0.248603384170010,23,0.167930934328005,24,0.0394138735150106,25,0.0883183224380063,26,0.0604726820680032,27,0.232152249217003,28,0.228952492944002,29,0.265208489419007,30,0.210288194312005,31,0.212040439671009,32,0.277519572928003,33,0.233025008717011,34,0.243340523084005,35,0.216295235297016,36,0.170334365167014,37,0.262841229487002,38,0.129304249661006,39,0.204533085454017,40,0.237881561418012,41,0.132722487519005,42,0.193755850344007,43,0.211697358436010,44,0.242555282241004,45,0.162282784899009,46,0.260591807672011,47,0.216458502571013,48,0.00814421775800310,49,0.179598989271010,50,0.229172298634012,51,0.265378563395007,52,0.239240678595011,53,0.146904136258006,54,0.232612769255005,55,0.244329206814004,56,0.154721990688008,57,0.189952021554012,58,0.0604152513949997,59,0.125766777975006,60,0.233742326209007,61,0.222853014390014,62,0.229236717915004,63,0.212516316160013,64,0.231463124922005,65,0.241443446917011,66,0.126807984232006,67,0.105191457421006,68,0.264042167373003,69,0.230689405074014,70,0.159972340583017,71,0.219300367710010,72,0.0947912370870049,73,0.133238885493005,74,0.152327901396010,75,0.0894613898070098,76,0.0255172448450035,77,0.115136100842006,78,0.229017800922007,79,0.111599855289005,80,0.0809559960900078,81,0.198626107894011,82,0.224415220262012,83,0.221607784722009,84,0.165687945436012,85,0.177020534327014,86,0.144840508438011,87,0.270514666099002,88,0.237436779445004,89,0.215135180507005,90,0.228224417069007,91,0.266671885688006,92,0.147570115684005,93,0.220468841469009,94,0.260991178158002,95,0.175338851647007,96,0.195487053627012,97,0.156445784547005,98,0.151074511386018,99,0.185627047760006,100,0.0972516014020074
67,1,0.259795645124005,2,0.134297268935005,3,0.175016395260003,4,0.0117767091930042,5,0.186247482889015,6,0.175548441020012,7,0.133427658710008,8,0.199849831104010,9,0.204030376434005,10,0.263651849150007,11,0.167312760459005,12,0.0607001934360069,13,0.247133966979002,14,0.260307304346010,15,0.204076461498015,16,0.190594067119008,17,0.179187604980003,18,0.0267213963700139,19,0.236310381057008,20,0.269028591896006,21,0.0488840744690136,22,0.247084323230010,23,0.164873726554005,24,0.0360151509240105,25,0.0868211725060063,26,0.0557717664450032,27,0.230941936458003,28,0.226432206569002,29,0.263848252228006,30,0.209016424521004,31,0.210249796196009,32,0.276224264069004,33,0.231112010037011,34,0.241896734341005,35,0.214297613022016,36,0.167606454452014,37,0.224419329752005,38,0.125672147511006,39,0.202265677803017,40,0.235273443236012,41,0.129086515377005,42,0.191279940784007,43,0.209743184657011,44,0.239969520043004,45,0.160262832624009,46,0.258794309293011,47,0.175930767437016,48,0.00226012231900311,49,0.178005232248010,50,0.227824778175012,51,0.263699671420007,52,0.235986376700011,53,0.145815816146006,54,0.188890896559008,55,0.242907652864004,56,0.153587100346008,57,0.188178360044012,58,0.0587472320999997,59,0.122746989800006,60,0.229501405947007,61,0.220320600592014,62,0.228002104432004,63,0.210022449220013,64,0.228632643788005,65,0.238813601442011,66,0.122568806522006,67,0.100205482093006,68,0.262408934158003,69,0.228528202151014,70,0.157464970692017,71,0.217991399590010,72,0.0931981288520050,73,0.132028404650005,74,0.149721605545010,75,0.0855513906040098,76,0.0189122113490035,77,0.113368822667006,78,0.227830366466007,79,0.110431383266005,80,0.0791450761630077,81,0.197029197672011,82,0.223081525727012,83,0.217286660987009,84,0.163685516933012,85,0.174887547592014,86,0.142112937139011,87,0.268666896800002,88,0.236368934522004,89,0.212177481912005,90,0.225793910895007,91,0.265418467706005,92,0.146378508360005,93,0.219107359685009,94,0.257904609682003,95,0.174069338201007,96,0.194273433389012,97,0.109079176031007,98,0.149720410276018,99,0.183498859945006,100,0.0937995354860074
68,1,0.257619381022005,2,0.128344480732005,3,0.172358836022003,4,0.00474798059300416,5,0.185067897834015,6,0.173902425504012,7,0.130640090355007,8,0.198482009021010,9,0.202615728950005,10,0.261960504546007,11,0.165079403419006,12,0.0571821671360068,13,0.245982255245002,14,0.258400704226010,15,0.202896531343015,16,0.189491656980008,17,0.176682390340003,18,0.0222914067800139,19,0.198101076397011,20,0.267365653285006,21,0.0457994927540136,22,0.245789163576010,23,0.161873691294005,24,0.0324165437740105,25,0.0802126139150063,26,0.0530093270540033,27,0.228289973524002,28,0.223686517723002,29,0.262175793526006,30,0.207692810966005,31,0.184872532862011,32,0.274737284031004,33,0.228762324862011,34,0.238953502541005,35,0.212543459203016,36,0.165660923601015,37,0.222628686277005,38,0.122066315185006,39,0.199438270901017,40,0.232217892145012,41,0.127875542259005,42,0.189322743320007,43,0.207429518787010,44,0.238780642460004,45,0.158003278434009,46,0.256552961361011,47,0.174836592602016,48,0.000924803784003105,49,0.176637692538010,50,0.226335264291012,51,0.262209363197007,52,0.233557819326011,53,0.141207765715006,54,0.187677276321008,55,0.241609126049004,56,0.148873532748008,57,0.186364942405012,58,0.0501643659499996,59,0.121150573680006,60,0.220286017256008,61,0.217947514592014,62,0.226810275026004,63,0.207410230641013,64,0.226352978185005,65,0.236576133855011,66,0.121308944508006,67,0.0567028378180059,68,0.260576050443003,69,0.226806781676014,70,0.155368596428018,71,0.216829118255010,72,0.0869013057900050,73,0.126130218372005,74,0.146779984550009,75,0.0817702509290098,76,0.0174810664610035,77,0.108057541869006,78,0.225339654755007,79,0.103602265378005,80,0.0737762355270078,81,0.194242778297011,82,0.221875863292012,83,0.215955220564009,84,0.162619678665012,85,0.172707408017014,86,0.140544107704011,87,0.267601419466001,88,0.234629655934005,89,0.210866587322005,90,0.223963636136007,91,0.263958739403006,92,0.140920792700005,93,0.217930728686009,94,0.256594307852003,95,0.170441788326007,96,0.140293909639017,97,0.103833681240007,98,0.148105524404018,99,0.181389133965006,100,0.0887029387590074
69,1,0.256286043767005,2,0.0952813597720047,3,0.171224210392003,4,0.00367121321100416,5,0.183994829924015,6,0.172593786244013,7,0.126428574643007,8,0.197141499370010,9,0.201342311002005,10,0.260196975375007,11,0.151252984168006,12,0.0521422157320068,13,0.244559609358002,14,0.257063877807011,15,0.184145921027017,16,0.188222028230008,17,0.175596613412003,18,0.0209686460280139,19,0.196921146242011,20,0.265756090073007,21,0.0425583686040136,22,0.244416242945010,23,0.159703775408005,24,0.0305894108460105,25,0.0791527355240062,26,0.0461738128390032,27,0.226261657649002,28,0.222117410584002,29,0.260955606035006,30,0.205115260118005,31,0.183438549831011,32,0.273511320784004,33,0.227061012146011,34,0.237419260246005,35,0.211213003533016,36,0.163714671694015,37,0.220377903311005,38,0.117230942715006,39,0.197985112490017,40,0.222617192806012,41,0.122960332528005,42,0.185308049709007,43,0.206277126800010,44,0.237651489710004,45,0.155399603719009,46,0.254973933206012,47,0.173775372990016,49,0.175543784851010,50,0.224541186056012,51,0.260940300817008,52,0.231814542856011,53,0.140034136477006,54,0.186044043106008,55,0.221934682809005,56,0.147718737038008,57,0.185061630677012,58,0.0487445370939996,59,0.119124552517006,60,0.218975715426008,61,0.215931768477015,62,0.225500347731004,63,0.206075101099013,64,0.225096534285005,65,0.234941963795011,66,0.115378499297006,67,0.0505613237630059,68,0.212581724944007,69,0.225173537296014,70,0.153335681588017,71,0.214906428355010,72,0.0502255673340049,73,0.124974592392005,74,0.142022763832010,75,0.0769872867660098,76,0.00881188816200347,77,0.0659180246540058,78,0.223539699061007,79,0.102524598503005,80,0.0727345319290077,81,0.192372458337011,82,0.220544917580012,83,0.214044355617009,84,0.161193538742012,85,0.171104226922014,86,0.136573417388010,87,0.266270710655001,88,0.231992543059005,89,0.209676357759005,90,0.221401470861007,91,0.262782797589006,92,0.113801385190005,93,0.216139995282009,94,0.238287601889005,95,0.168998240138007,96,0.138461025924017,97,0.102765132922007,98,0.147010941945018,99,0.178591155770006,100,0.0871053028120074,,
70,1,0.255082870112005,2,0.0866846084220047,3,0.159885532764003,5,0.177545923525015,6,0.163822485750012,7,0.125344081893007,8,0.187903528875010,9,0.191478531092005,10,0.259045595140007,11,0.139369925906006,12,0.0509044841690068,13,0.234389545078002,14,0.251831713417010,15,0.177655298940016,16,0.187106042263008,17,0.164115033934003,18,0.0174373912330139,19,0.188647296436011,20,0.211510898411012,21,0.0399978882290136,22,0.241852713510010,23,0.157603843569006,24,0.0281037846910105,25,0.0718030890960063,26,0.0446820277910032,27,0.224548329363002,28,0.213580301852002,29,0.256063441879006,30,0.203032250968005,31,0.182127655241011,32,0.266950211616004,33,0.223596995011011,34,0.235694724736005,35,0.209168549767016,36,0.157722692514015,37,0.219030382852005,38,0.116020354688006,39,0.194609524794017,40,0.217455079859012,41,0.120937351493005,42,0.184022844566007,43,0.200362775632011,44,0.236573094471004,45,0.152452935129009,46,0.251367199560011,47,0.166642328171016,49,0.165628493691010,50,0.204592235996013,51,0.258743816697008,52,0.230132830602011,53,0.132386215653006,54,0.183437747255008,55,0.213324616486005,56,0.139341712888008,57,0.178304837426012,58,0.0387360719789996,59,0.117710103567006,60,0.217144502807008,61,0.213294712442015,62,0.216627545207004,63,0.204723595141013,64,0.221598413962005,65,0.232827928531011,66,0.113429382654006,67,0.0476197027680059,68,0.210972161732007,69,0.222601007856014,70,0.147420497917017,71,0.213648928652010,72,0.0434917447510049,73,0.117611906665005,74,0.0753750347170104,75,0.0756944206060098,76,0.00574674004300347,77,0.0605308366750058,78,0.222001453606007,79,0.0931081138680053,80,0.0673691299100077,81,0.186684372187011,82,0.217936168880012,83,0.211717468154009,84,0.159978471520012,85,0.164975486642014,86,0.134941246878010,87,0.264942973967001,88,0.230514985875005,89,0.194870600940005,90,0.217511147839007,91,0.256537830674006,92,0.103842656090005,93,0.214997214939009,94,0.237097372326005,95,0.163287694068007,96,0.135107761529017,97,0.0948762234900068,98,0.145067082190018,99,0.175452349710006,100,0.0837838941920075,,,,
71,1,0.214389935242008,2,0.0809927068420047,3,0.128417929313005,5,0.174371669966015,6,0.162481363400012,7,0.123639185573007,8,0.186372654508010,9,0.189980252638005,10,0.257488467798007,11,0.138235100276006,12,0.0480135723260068,13,0.231856469658003,14,0.249361812003010,15,0.174929469945016,16,0.184381122708008,17,0.163064925888003,18,0.0142490998180139,19,0.185989537198011,20,0.210307524756012,21,0.0383340090740136,22,0.239783208687010,23,0.155671442510006,24,0.0257085330760105,25,0.0661206460980063,26,0.0407964514730032,27,0.223397674199002,28,0.212249234092002,29,0.253052066791006,30,0.146228500033009,31,0.179951191139011,32,0.264956866100004,33,0.219846217189011,34,0.209847470178006,35,0.207161178372016,36,0.155137285724015,37,0.217661855705005,38,0.113289011401006,39,0.190718408606017,40,0.214862196376012,41,0.117648735245005,42,0.181627423243007,43,0.198314581140011,44,0.233679598844004,45,0.151038499329009,46,0.247290080765011,47,0.163967058356016,49,0.161492215215010,50,0.203382717734013,51,0.256730931822008,52,0.228079325427011,53,0.127805455279006,54,0.182165777464008,55,0.209156563435005,56,0.134346966088008,57,0.174475425727012,58,0.0309762530439996,59,0.113552226297006,60,0.213414328064008,61,0.210404077694014,62,0.214806524767004,63,0.203212240442013,64,0.217769898711005,65,0.230527705276011,66,0.109242720390006,67,0.0436759986180059,68,0.209638624477007,69,0.220040965713014,70,0.144801769286018,71,0.211970531749010,72,0.0381952585480049,73,0.112362559498005,74,0.0732918255670103,75,0.0727659925360098,77,0.0562592057160058,78,0.220891907363007,79,0.0866152869530053,80,0.0630679989910077,81,0.183803971887011,82,0.216108352000012,83,0.208438777388009,84,0.157451801562012,85,0.161883462902014,86,0.132149024703011,87,0.262885522675001,88,0.228936670205005,89,0.191448434240005,90,0.215744518407007,91,0.254359648583006,92,0.0974628382600047,93,0.213467230524009,94,0.233987355275004,95,0.159929744388007,96,0.133783947974017,97,0.0898426805480069,98,0.143585854518018,99,0.173939757320006,100,0.0802208394020074,,,,,,
72,1,0.208842597315008,2,0.0795523388520046,3,0.125885053893006,5,0.173065451887015,6,0.160746799690012,7,0.117638907753007,8,0.184998273089010,9,0.188630903352005,10,0.253370845879007,11,0.136234704006006,12,0.0410690950190068,13,0.208185082838004,14,0.248225666309010,15,0.173709282454017,16,0.176642225404009,17,0.160717337906003,18,0.0122865137190139,19,0.184837825464011,20,0.205415360600012,21,0.0276186912600136,22,0.237538703496010,23,0.152423793331006,24,0.0229341613450105,25,0.0114330179980059,26,0.0317157379730032,27,0.215363336176002,28,0.209970876012002,29,0.206781469956011,30,0.143136676293009,31,0.172520253564011,32,0.263729248200003,33,0.218496147050011,34,0.203401971743006,35,0.204581946278016,36,0.154030833246015,37,0.209608941355005,38,0.106591694714006,39,0.189383038306017,40,0.213138503925012,41,0.107230667286005,42,0.173912120832007,43,0.196871377240011,44,0.226502469936004,45,0.142550810338009,46,0.246100805911012,47,0.162617645125016,49,0.160152720767010,50,0.197743265715013,51,0.254220442430008,52,0.225687804997011,53,0.126009184035006,54,0.178927458977008,55,0.207733917548005,56,0.132342311690008,57,0.173377815320012,58,0.0297010574249996,59,0.102296277462006,60,0.208855044932008,61,0.208746647691015,62,0.213576584547004,63,0.200083651372013,64,0.216102053996005,65,0.228459975936011,66,0.0979517150790057,67,0.0307083984430059,68,0.205801228833007,69,0.217954134073014,70,0.143613548611018,71,0.204438458559010,72,0.0371353801570050,73,0.111251495875005,74,0.0663192122570104,75,0.0661380322200098,77,0.0550326424010058,78,0.213436748437007,79,0.0851953661380053,80,0.0618328715120077,81,0.181994089087011,82,0.213696009860012,83,0.205587158473009,84,0.149399875619012,85,0.117969333927016,86,0.123587597383011,87,0.256212199776001,88,0.220132552122005,89,0.183477585685005,90,0.213857861819007,91,0.253199117108006,92,0.0955109480280048,93,0.206813041390009,94,0.227845037949005,95,0.158209903862007,96,0.131603808399017,97,0.0883455306160069,98,0.139784090855018,99,0.165101442669006,100,0.0778511410660075,,,,,,
73,1,0.207285669973008,2,0.0766566137210047,3,0.124544131543006,5,0.171390928675015,6,0.140220864290014,7,0.115788104822007,8,0.164348744182011,9,0.187578242017006,10,0.206360018203011,11,0.134926064746006,12,0.0389686197490068,13,0.206810701419004,14,0.246647105257010,15,0.172236354888017,16,0.174721212081009,17,0.159407162342004,19,0.183470003381011,20,0.204263980365012,21,0.0237174714010136,22,0.234827279020010,23,0.105558349301007,24,0.0218411425950105,25,0.00947043189900594,26,0.0285685981540032,27,0.212749365098002,28,0.208618109830002,29,0.204959120926011,30,0.141204475234009,31,0.170828908960011,32,0.262483386690004,33,0.215442909550011,34,0.200955909273006,35,0.202545547755016,36,0.150319635191015,37,0.207534514436005,38,0.104614112802006,39,0.186765189116017,40,0.211119805378012,41,0.102158070234005,42,0.170698888882007,43,0.195385080906011,44,0.224645683377004,45,0.138337951172010,46,0.243456593111012,47,0.161213899959016,49,0.157938554332010,50,0.196487870107013,51,0.251926147023008,52,0.224261950086011,53,0.123157460372006,54,0.175870251203008,55,0.205544643988005,56,0.129045119955008,57,0.170276639776012,58,0.0265810126249996,59,0.0988955331940061,60,0.206943242937008,61,0.206415190901014,62,0.212501967544004,63,0.198773780105013,64,0.213439822510005,65,0.226539430325011,66,0.0929872731790057,67,0.0238844136130059,68,0.203896461194007,69,0.215476538598014,70,0.140164600775017,71,0.202763642012010,72,0.0354114410610049,73,0.109146778311005,74,0.0642192804180104,75,0.0641302396450099,77,0.0537098816490058,78,0.211124867546007,79,0.0820374167720053,80,0.0605220792340076,81,0.179351036432011,82,0.210838735365012,83,0.203899747197009,84,0.147459293299012,85,0.114241878820016,86,0.119496660220011,87,0.254730111226001,88,0.217845253922005,89,0.181237370087005,90,0.211868326252007,91,0.251868038025006,92,0.0916839750130047,93,0.205390324859009,94,0.226081508778005,95,0.156197953847007,96,0.128603773139017,97,0.0856568760410068,98,0.137414418097018,99,0.160626029393006,100,0.0767270180470074,,,,,,,,
74,1,0.205802954153008,2,0.0682831022830047,3,0.123213263783006,5,0.169212491255015,6,0.138868098108014,7,0.114354882432007,8,0.162642046079011,9,0.185789089171006,10,0.204503231644012,11,0.133290651108006,12,0.0379208588340068,13,0.203834626655004,14,0.244910768139010,15,0.169995993130017,16,0.173646006581009,17,0.158002996560004,19,0.180724314535011,20,0.202320120610012,21,0.0205752482420136,22,0.233443645470010,23,0.103550556726007,24,0.0196536747200105,25,0.00284247158300594,26,0.0273012628980032,27,0.210734711326002,28,0.186855923666004,29,0.203301690923011,30,0.139085652215009,31,0.169640031377011,32,0.260870958742003,33,0.214315729960011,34,0.199474881601006,35,0.201423500005016,36,0.147643117580015,37,0.205111152441005,38,0.103564973111006,39,0.185325902913018,40,0.209550698239012,41,0.0993559881910047,42,0.168777726963007,43,0.194038212686011,44,0.204171097846006,45,0.136019041812009,46,0.242254802292012,47,0.158693613584016,49,0.153925967861010,50,0.194542977488013,51,0.250671842743008,52,0.223090329736011,53,0.116186985261006,54,0.174516150093008,55,0.202256752292005,56,0.122079884680008,57,0.167791708896012,58,0.0174488497899996,59,0.0973271730950061,60,0.205239136129008,61,0.179329662386016,62,0.210530232032004,63,0.197503006435013,64,0.211566291090006,65,0.211670517326012,66,0.0905319979600057,67,0.0201032739380059,68,0.202801878735007,69,0.214341236166014,70,0.137061314031017,71,0.201192071062010,72,0.0294003130940050,73,0.102256532048005,74,0.0629264142580103,75,0.00720628321000953,77,0.0489269174860058,78,0.209303092803007,79,0.0729953258490052,80,0.0557824726230076,81,0.174571822897011,82,0.209557126570012,83,0.201738728598009,84,0.146305524972012,85,0.111919525565016,86,0.117045920630011,87,0.253558928747001,88,0.215316146791005,89,0.180158974848006,90,0.208124480925007,91,0.250123288790006,92,0.0831132370980047,93,0.203852914749009,94,0.224952356028005,95,0.150398258297008,96,0.126988887267017,97,0.0778709347050069,98,0.107003283770019,99,0.158138189523006,100,0.0741191170750075,,,,,,,,
75,1,0.194099540538009,2,0.0670909450320046,3,0.107282245248005,5,0.161509258209015,6,0.126321910505014,7,0.111234817738007,8,0.151541567433011,9,0.174617648424006,10,0.189464054633012,11,0.119111408081006,12,0.0351228319190067,13,0.195794771904004,14,0.232991841604010,15,0.161359170798017,16,0.151869666991009,17,0.142636159685004,19,0.172849574300011,20,0.188498975876012,21,0.00705439288201360,22,0.226084475703010,23,0.102088718035007,24,0.0184325144530105,25,0.00173140796000594,26,0.0233359967420032,27,0.198770820291002,28,0.170548023451004,29,0.193221369492011,30,0.135522797425009,31,0.149858979802011,32,0.249683313723003,33,0.205544579280011,34,0.189296037774006,35,0.192239451385016,36,0.143850618025015,37,0.190695237601005,38,0.100877684320006,39,0.172853019422017,40,0.193820067297013,41,0.0920856804560047,42,0.163747965956007,43,0.180037759067011,44,0.182055129512006,45,0.126298960933009,46,0.232434654593012,47,0.150396175584016,49,0.148470874758010,50,0.180094602745013,51,0.242430040953008,52,0.210587892693011,53,0.114779841266006,54,0.169205056258008,55,0.196777593742005,56,0.120524038313008,57,0.163078989026012,58,0.0161111799059996,59,0.0710594846920062,60,0.183550302734008,61,0.169694254228016,62,0.200539043029004,63,0.185822366375014,64,0.196834301596006,65,0.201478317723012,66,0.0836761301530057,67,0.0108488758710059,68,0.193772396345008,69,0.205888559803014,70,0.133766687201018,71,0.183717954726010,72,0.0282446871140049,73,0.0176386860530034,74,0.0596050056380103,75,0.00459838223800953,77,0.0476124188340058,78,0.197498191571007,79,0.0717705048830053,80,0.0544458863530076,81,0.172534249410011,82,0.202670932796012,83,0.184399068094009,84,0.125162147705012,85,0.107437991230016,86,0.110832053112011,87,0.234398084396001,88,0.199843843296005,89,0.156257109345006,90,0.205350788026007,91,0.239337502368006,92,0.0815556701030048,93,0.187096258877009,94,0.202838444896005,95,0.148979852674008,96,0.121892290540017,97,0.0766604538620069,98,0.0990680909470186,99,0.148350643624006,,,,,,,,,,
