CONSUMO 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 
Inicio_round_45 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 4.986166533285194 4.986173828394193 5.0 5.0 4.9795660621142295 5.0 5.0 5.0 
Fim_round_45 4.9849420790120025 4.9937308631059905 4.995873455368995 4.995416528501001 4.990627434964992 4.993876471324988 4.993714807025001 4.987215480064985 4.994975773490005 4.9948005235999915 4.993924942274009 4.988976145996988 4.992051653429006 4.9930537037540095 4.996428724300987 4.9941697795699955 4.993701601325006 4.996407431164992 4.992402751385002 4.996543187570005 4.989102119329994 4.995463010755991 4.995678408989004 4.995956956999995 4.991215132633989 4.996702310224995 4.995783034915985 4.993061301553996 4.993968187624998 4.994492336329985 4.993108522483993 4.995660443809991 4.994650067260995 4.99197790954401 4.992790444204998 4.990062699535994 4.994710878604992 4.996066242307987 4.992762054965006 4.992214027459998 4.995621221071986 4.994335306085007 4.996691587075992 4.994871957391984 4.994905249625007 4.99595721448099 4.994500493713991 4.996038501292994 4.996114119904985 4.996736160835985 4.995913713458006 4.994037626692987 4.994352600124992 4.993330522360991 4.9889334294769885 4.996571338625004 4.991473254020002 4.995531422312 4.995854694832996 4.992938203324987 4.995837537673996 4.996675501447999 4.992343490956999 4.994749272218009 4.996594412419985 4.993652222860991 4.995191855524995 4.995904707652984 4.995151941145987 4.992556728640995 4.994831288659993 4.994084395976 4.996310202842007 4.993162794292985 4.994495467709004 4.993877716519984 4.994893644889984 4.994444961032002 4.996079965984998 4.995018956128989 4.995077167939986 4.994317166036006 4.993954125664986 4.992172782259987 4.9795371720301835 4.982592894444184 4.9963945215379955 4.9959972940819855 4.9714170413642345 4.995243862465987 4.988480579492009 4.996422352399995 4.693709661965099 4.667239041965138 4.62752075661225 4.680487398836119 4.667252490161138 4.70691206706508 4.700323640441116 4.673860760744155 
Inicio_round_46 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 4.96632075661225 5.0 5.0 5.0 5.0 5.0 
Fim_round_46 4.992794951777006 4.9952907181249895 4.995348615772987 4.993001551636988 4.989489823754001 4.996334674538006 4.991003860274002 4.995748048399991 4.990785743717004 4.995387825244991 4.993444838042006 4.992290488609987 4.995696386978001 4.984307917325 4.993174718161989 4.994836116425 4.993936723232001 4.9967086292089915 4.996177082900008 4.993868311072991 4.994437801760007 4.990758193250001 4.992196221017006 4.995032619653004 4.991721594289993 4.992710251984986 4.995577605626001 4.989526992673997 4.99633375677201 4.989349615399995 4.9926464274500075 4.995702887921004 4.989657733324996 4.996574766224001 4.988640272129002 4.995183712157 4.996227734899995 4.9957206131059975 4.992910555922011 4.995061118036006 4.995731139676985 4.995682098892997 4.994992671505992 4.994627278228993 4.9927808301199885 4.99032850087701 4.996792393144986 4.994759455226004 4.995342108800011 4.991897767373002 4.99234587114499 4.996209615955995 4.994804583745989 4.989540856849993 4.992226435537989 4.996524854707996 4.979513385331996 4.991473491749004 4.995568170484997 4.995951147242006 4.996425281921005 4.995372950440992 4.996365748937007 4.996221559576993 4.9936614796609895 4.995567145987993 4.995880900757005 4.996498739381004 4.994111336956989 4.9966961905250065 4.993763967953007 4.9964040713959905 4.996595081896996 4.992934341859997 4.996717162865001 4.996411757234011 4.995573766928005 4.996132867924992 4.996331267587992 4.996656926179998 4.995987713162005 4.991917289498011 4.994751513112989 4.995896793425008 4.981134921677002 4.996331435825006 4.9960962423079875 4.992820444204999 4.958533361742247 4.9967661608359855 4.993553841146 4.994967449824994 4.99483017385999 4.992462117484995 4.574603598932328 4.720216502900061 4.581268232954345 4.6738740063291555 4.654048937450211 4.6937439874611 
Inicio_round_47 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 4.913403598932328 5.0 4.920068232954345 5.0 4.992848937450211 5.0 
Fim_round_47 4.995887001617009 4.9917808954280085 4.994441767999997 4.996700122393993 4.995997982561007 4.995129467791993 4.996783804925008 4.9960310655529865 4.9964638483009916 4.996288440424992 4.995561032480005 4.995084073348986 4.994370749071985 4.994910990640991 4.995726066344003 4.9962459023930075 4.991462224399992 4.994171428627989 4.993601091329009 4.996090364572992 4.991560021351996 4.990997694304983 4.995606782692987 4.9960844624089855 4.996719177796989 4.988366648525 4.996432740736989 4.994630443684996 4.9964055786019905 4.989899416033998 4.9939550475050005 4.9903357329650015 4.989649895236999 4.9933002335239935 4.990494457639986 4.996047131282003 4.995421961383986 4.994293877425998 4.996646866640005 4.9946555574289855 4.996398912437002 4.989918316466008 4.992587781184985 4.996331268500001 4.995677420524994 4.993837015682009 4.996422272657006 4.99499039549 4.993189920100998 4.996772182099984 4.991248248040988 4.994013145348987 4.994381347400005 4.994618802769997 4.992909827203986 4.996245707020991 4.996496930689998 4.995137224180992 4.99649423889799 4.996335980944989 4.992599971433003 4.996044864605003 4.996384317424999 4.991983445540004 4.994149855699998 4.996790268482007 4.9917624261410065 4.995934621732986 4.995993460061007 4.995598654855985 4.996599901985002 4.995503903656991 4.995836754833003 4.9966431997969964 4.9959269895619975 4.995632685763988 4.995685508563994 4.990597434964991 4.993023703754009 4.994462336329985 4.992532804468988 4.994430474413 4.996084119904984 4.99447049371399 4.9090916473323185 4.996273756772009 4.915728846060341 4.993690555423994 4.988137553223197 4.993492389121986 4.687059837941135 4.706899041965079 4.667211033305137 4.706887943525079 4.65397556923421 4.73338089749004 4.740001154882004 4.687052739965135 4.65398867066921 4.700279327837116 
Inicio_round_48 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 4.99277556923421 5.0 5.0 5.0 4.99278867066921 5.0 
Fim_round_48 4.996304585977998 4.995791935879999 4.991970191224988 4.996612700284999 4.99224220754 4.996414009373001 4.996637343689002 4.996720410556994 4.991211260248989 4.995913436761983 4.995509547964985 4.984245901121001 4.995950917433005 4.995682751875989 4.996254142013002 4.996232755412 4.996059452608987 4.9945337468329845 4.9965391463449915 4.991365783220001 4.994677600924997 4.970485069672997 4.996028743024991 4.975843001449995 4.995581903744 4.992058641073996 4.996611768650002 4.996548943888999 4.994316605929987 4.995574115395998 4.970722605844995 4.980492824899995 4.995830436223998 4.996101259804992 4.979846456536991 4.994670750241992 4.996601059973 4.9818944682499895 4.992490199129007 4.996637023496003 4.993610111833989 4.994659500673999 4.996516103905987 4.980531609256991 4.99595591992099 4.995156850249991 4.99523969340499 4.996169725028007 4.992375369235986 4.996669839961987 4.996599894976984 4.986764976433986 4.996674925061006 4.996532547716008 4.990747451944987 4.995650777800995 4.992110830724003 4.996296257945006 4.984220145784986 4.995805968293008 4.995993523000995 4.996414904224995 4.993731633218001 4.994326355836989 4.995740777359997 4.994287375505005 4.995633408989003 4.995868713458005 4.980454034512999 4.995912214480989 4.985459954186006 4.994307600124991 4.992741114664987 4.9938617232319995 4.987248595096994 4.995108712156998 4.995656139676983 4.996717393144984 4.978118666165003 4.995406961383986 4.9941564286279885 4.996230902393007 4.996069462408985 4.983286903263209 4.9959829825610065 4.993567640132009 4.9924731173449866 4.9891792492712 4.993702721779992 4.706891386274079 4.73337091036104 4.720130356832059 4.6472490550731935 4.720131823028059 4.686985629137134 4.73336266843704 4.620815711450232 4.73336928427704 4.73336995988004 4.6605945657801735 
Inicio_round_49 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 4.9860490550731935 5.0 5.0 5.0 4.959615711450232 5.0 5.0 4.9993945657801735 
Fim_round_49 4.994756818240991 4.995469029380007 4.996177257703987 4.996341017428987 4.993817561320988 4.996254142013002 4.994993914826006 4.996431122512997 4.991616397255984 4.994682620899984 4.992966502195999 4.995409386649999 4.99506815618599 4.995126042979987 4.991657173321983 4.995977246824987 4.996586578325006 4.996035021461001 4.995536605781001 4.996745910823988 4.996453903250008 4.992960240643989 4.996080818707988 4.995665643559993 4.988909363225005 4.995764595859987 4.995853588408985 4.996625298160997 4.995640750513996 4.996007517425001 4.995417192485002 4.996355033560995 4.996454499617004 4.996674697729987 4.996104525652995 4.995730294204987 4.996499444825 4.996644352960994 4.995881046617008 4.996571406241983 4.995839224949002 4.995458464819989 4.996316569396999 4.996641321679983 4.995184683523991 4.996603757192008 4.996618903346003 4.994698570249992 4.995186342979995 4.995878818531984 4.996785952436007 4.995833951713994 4.991258900263994 4.996694635925003 4.996362431164991 4.992006653429005 4.991170132633988 4.995576221071985 4.994925322973008 4.994616924652984 4.993591009999988 4.99541801075599 4.996259674538004 4.995652796042001 4.995627887921002 4.99663362920899 4.99602938521999 4.996152734899994 4.995591782692987 4.993689033679985 4.996075364572992 4.992000727747997 4.996685122393993 4.995395482676 4.9936593944209955 4.996417740736988 4.996273440424992 4.994895990640991 4.996224664961 4.995671000009008 4.996254142013002 4.9823536410511915 4.992286848835999 4.995950917433005 4.994975753069003 4.956336122007226 4.994662920889987 4.991611490645006 4.995454018389161 4.726732407464023 4.700289520250116 4.706899350221079 4.667199186056138 4.667199161645137 4.693675648373098 4.673800718225154 4.7002809029961155 4.706900137121079 4.73336888667204 4.720134114053059 
Inicio_round_50 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 
Fim_round_50 4.984343961796992 4.995080868844989 4.99346257362501 4.993036315940008 4.995537434516007 4.995217834264993 4.994012820169987 4.996616680297998 4.99397231666001 4.994558623207998 4.98463521984199 4.991265696889985 4.995320461849996 4.994442195968005 4.9919630935250074 4.995189249050012 4.995787174804997 4.993890628249999 4.995780441104002 4.995362267840001 4.98673236218601 4.995420068404989 4.994060163508994 4.992201771175993 4.991096683226006 4.995653188807998 4.991986231840993 4.978913148424989 4.993183869437006 4.970631479491997 4.982909520673989 4.996087372324985 4.995268394608999 4.993499438633007 4.996680085144995 4.974986567396007 4.9929429637009966 4.99653592171401 4.9827756576889985 4.990178156240004 4.985690282911988 4.9891459281769945 4.992767166889991 4.99447170799401 4.975436658052998 4.9959361453520055 4.99619899727301 4.994307793900997 4.985765358220987 4.982870787571997 4.9863132422120096 4.992998203324988 4.992666150520988 4.9955914223120015 4.994950494817993 4.992644698193008 4.980188339056991 4.996631338625005 4.994789455226004 4.992798711026004 4.991693923369989 4.987401605957006 4.979681556751995 4.996239615955996 4.971376787491994 4.996421268500003 4.994383877426 4.989951818380995 4.990511638153988 4.9918118876570015 4.994739486424994 4.992963377059999 4.994745557428987 4.985514477056009 4.993350620644986 4.99450771553599 4.996716768650004 4.994181624593002 4.995935436224 4.996192455929004 4.993675997635995 4.992849937685012 4.9927528878499885 4.987922363993007 4.978801516240991 4.991574648161001 4.992094162208007 4.993651453123999 4.9930652406439915 4.984730208020003 4.996140021461003 4.996082246824989 4.9727742870259934 4.990182680549004 4.99685091082399 4.995087854600004 4.4819792610925715 4.60111015317229 4.66730877959314 4.627512969092251 
Inicio_round_51 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 4.8207792610925715 4.93991015317229 5.0 4.966312969092251 
Fim_round_51 4.996222864321985 4.996568854264986 4.99535782524499 4.995424136551987 4.993144718161989 4.996168145690009 4.9963849362500055 4.9920302662250045 4.991948620024997 4.996097467456999 4.996544766224001 4.994447700460988 4.994962671505991 4.993169903059984 4.994289115681988 4.995966743690002 4.992323669140992 4.995752939788986 4.996474434112993 4.996543366660992 4.995921147242005 4.991350446436991 4.996335748937006 4.995016527245003 4.995984839117 4.993570372243994 4.990851432580994 4.994081336956988 4.992140265485001 4.992862056485006 4.996486081660993 4.995679262836995 4.993595975623997 4.996171503193993 4.993548259027985 4.996043052736996 4.996102867924991 4.996301267587992 4.995771776905991 4.994778966953002 4.992468504917006 4.9952596568450085 4.995866793425007 4.994865596344994 4.995033905704995 4.992790444204998 4.994650067260995 4.996675501447999 4.995191855524995 4.996169692385004 4.992556728640995 4.992432117484994 4.990115955290008 4.994820180193985 4.9963952819210045 4.996191559576992 4.996494854707995 4.994648802769998 4.996428912437002 4.992872224873991 4.996114462408986 4.993867015682009 4.996026077080984 4.995763325257988 4.995690613105997 4.995652098892997 4.991566184762006 4.993815273457986 4.996767208100009 4.994991933890003 4.995097063924998 4.993947253877007 4.993931038001004 4.995619115395999 4.996682023496004 4.9965841463449925 4.996561103905988 4.993337825897006 4.992777075091991 4.995219169013006 4.995666386978001 4.995685750513997 4.990748891827999 4.995020753069004 4.996400033560996 4.995672887921003 4.995590564551994 4.995710643559994 4.814395258728565 4.931544076542278 4.99530226784 4.962040143897247 4.740024055061005 4.673860615025156 4.62754649729025 4.667239646228138 4.667243712362138 4.7466445419890215 4.640784049370231 4.654010156381211 
Inicio_round_52 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 4.96634649729025 5.0 5.0 5.0 4.979584049370231 4.992810156381211 
Fim_round_52 4.9955208444200006 4.995939400589007 4.996147257703987 4.995506434528986 4.995207052867985 4.996235418112997 4.995988334641986 4.995122552065983 4.995777471571998 4.996212316579987 4.9954643475409855 4.995585668729008 4.996416120329006 4.994699583745986 4.996493309152993 4.992268490956997 4.9961648357569945 4.995463170484995 4.9965952981609965 4.996264641905005 4.993556479660987 4.99592591992099 4.9952333400499915 4.995649410050007 4.995416414467982 4.996158489785006 4.996569894976983 4.995387219017004 4.996151485939988 4.996502547716007 4.993419808505006 4.995620777800994 4.9965737571920075 4.996102624849989 4.995775968293008 4.996381385116997 4.995803951713993 4.996218307988001 4.995991242307985 4.995963501292993 4.996661160835983 4.994420467709002 4.994862449824992 4.99427760012499 4.995829707652982 4.99526795044099 4.9951108635140065 4.996687393144984 4.995376961383985 4.996075102723988 4.995791754833002 4.992978703754008 4.993968145348986 4.994613673130001 4.996674177796988 4.996387740736988 4.996449238897989 4.993672721779991 4.995746777666002 4.995826598584992 4.996106875999993 4.9955519037439995 4.995515990873001 4.996690410556993 4.9956261396769825 4.995838713458005 4.994517395737988 4.994478782633006 4.996469444824999 4.996603629208989 4.9959775174250005 4.996755952436007 4.996029452608987 4.996122734899993 4.994956118036003 4.996581768650001 4.995518188807995 4.996104615955993 4.994423623207995 4.994575067260993 4.9960224674569975 4.962766351998243 4.996320281921003 4.996486103905986 4.989724066730004 4.975810316958221 4.9879948132262175 4.7201033016080585 4.7267239149440226 4.680408307505117 4.7068732859090785 4.733342200580039 4.687004920730134 4.726707579557022 4.713492330050042 4.667178987461137 4.713493736273042 4.673794565780153 4.74657457915702 4.720110168914059 
Inicio_round_53 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 
Fim_round_53 4.994786818240992 4.993875885437002 4.994692208144009 4.995393783569002 4.996155854968992 4.993550101420986 4.993849724282007 4.995237871889009 4.995997402850004 4.995839694832996 4.993298534645005 4.996814112079989 4.996579412419985 4.994879006689987 4.996801967057002 4.994816288659993 4.996704697729988 4.996295202842007 4.992386349409992 4.993862716519984 4.994253228968 4.996601406241983 4.995614917538009 4.994796985424003 4.995062167939985 4.993965959164984 4.9943758634899975 4.995841033493 4.994746856225006 4.995216342979996 4.993527059585007 4.994482496200984 4.996407352399995 4.9946958786049915 4.995637923796984 4.99594221448099 4.9937465636449865 4.993299624868988 4.992387751385001 4.9941958444729915 4.995532605626 4.995621782692988 4.994261824732988 4.995546479449997 4.9964372726570065 4.994445474413 4.996478848300992 4.996062131282003 4.994417393306006 4.9946454436849965 4.995700508563995 4.994317375505005 4.996642700284999 4.996667343689003 4.992849680138009 4.995130332869002 4.994707600924998 4.99243325135299 4.996371017428988 4.993861471324988 4.992532314001992 4.996392431164992 4.992581618900002 4.9956564455449906 4.993126226188994 4.994646924652985 4.995005868844987 4.991470200053 4.992569698193006 4.991888093525006 4.992996502195999 4.993154903059984 4.996154692385003 4.996667023496004 4.996385033560996 4.995737939788985 4.9965297662240005 4.996553854264985 4.99564566872901 4.996036578554005 4.994335943683988 4.992761348476984 4.996272316579988 4.995772383751997 4.994960773490004 4.996051242307987 4.994922449824993 4.9959994005890085 4.996089452608988 4.995439386649999 4.99494724518501 4.693692867410099 4.7135535894500435 4.627543593602249 4.72015038852506 4.740014541989004 4.700314634645116 4.614312874385269 4.680458309453118 4.687080902996136 
Inicio_round_54 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 4.966343593602249 5.0 5.0 5.0 4.953112874385269 5.0 5.0 
Fim_round_54 4.993831652452984 4.996624082740985 4.9949937232999995 4.994859866344983 4.9964831875700035 4.996217755411999 4.9960137430249905 4.993584174016993 4.994955248282003 4.996086259804992 4.994770847264009 4.995884315104993 4.994351347400005 4.993700060968996 4.993132367824994 4.9954522505299925 4.996156900048999 4.99657041151999 4.996450877021007 4.996732465961009 4.994708793136989 4.993498524500003 4.996267516780993 4.995784561417987 4.9959785230009945 4.996471159528999 4.99336761983299 4.995618408989003 4.995896956999994 4.994024395975999 4.995700120312989 4.995493100161998 4.996566926179996 4.995477145987991 4.9962157070209905 4.994141428627988 4.993881329401997 4.9967602684820065 4.995345881330002 4.993552640132009 4.996742182099983 4.991856943228999 4.995491923709008 4.992763055047991 4.996654839961987 4.99637557860199 4.990464457639986 4.991112353402009 4.996626321679983 4.9962096649609995 4.992684153703997 4.996416122512997 4.9948698622760075 4.996730910823987 4.994967854600001 4.996560085144992 4.996496680297995 4.995815436223998 4.991492648617983 4.993887253877006 4.996615501447998 4.993499466386001 4.995924839116999 4.995896989561997 4.995861147242004 4.996054462408985 4.994518746832984 4.995566903744 4.995137552065984 4.996464238897989 4.995963460061007 4.995074190031989 4.992993703754008 4.992911551636986 4.9966761608359835 4.996173489785006 4.99594091992099 4.996258440424992 4.996610298160997 4.995099467791992 4.993766928844985 4.961177600292236 4.9920436410739955 4.996392272657006 4.9942723755050045 4.948705798182252 4.994205080705006 4.996659697729987 4.720121778866059 4.700275268690115 4.647338645018193 4.693654050617098 4.720115529002059 4.739973312821003 4.706884627169079 4.673793529640154 4.7201178674000595 4.687031386274135 4.706885558477079 4.739965934600003 
Inicio_round_55 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 4.986138645018193 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 5.0 
Fim_round_55 4.992495408365009 4.993762106948005 4.99591708362499 4.994169420784992 4.994985885799984 4.994755133980985 4.996545776249004 4.9934785003699975 4.995020395490001 4.995666373712 4.995852145952 4.995080744332987 4.996689352960995 4.994962590100985 4.995884224949003 4.996719925061007 4.995879676520001 4.996753418092993 4.99212710501001 4.995615733168988 4.993864873825992 4.991687391379993 4.996572797281991 4.9941697795699955 4.995783034915985 4.996114119904985 4.992786114664988 4.996304674538005 4.995697796042002 4.995850900757004 4.994356121041989 4.9951140733489865 4.994764395458001 4.996730122393994 4.993365680276009 4.991848358612002 4.996027982561007 4.995915657530006 4.995958436761984 4.99583693588 4.995440482676001 4.994704814836999 4.996149525652996 4.995995917433006 4.994660312833986 4.994552538040986 4.995898588408986 4.996132455929002 4.994361605929988 4.995157834264992 4.996201398125002 4.996168145690009 4.996543366660992 4.993961241064986 4.996222864321985 4.995186093860001 4.994806116424999 4.996026077080984 4.9940108390209925 4.99626394852101 4.994553782633008 4.993818076202003 4.996310418112999 4.994688673130002 4.9937308631059905 4.995308340049993 4.995538170484997 4.995590990873002 4.995595844420002 4.996299142013003 4.9906369907060055 4.995047395417986 4.996493848300992 4.995408783569002 4.995451869125006 4.99365277762101 4.996310202842007 4.996594412419985 4.9951453328690025 4.994801818240992 4.99572775187599 4.991145764117006 4.9800302974711785 4.996714839961988 4.996686321679984 4.994743570249993 4.995944315104994 4.9954058813300035 4.994695828328005 4.9922069723600035 4.9949198663449845 4.994000163508993 4.680484481906118 4.601089089506289 4.667245116212138 4.70694759264208 4.667254093421138 4.740028044125005 4.667249781665138 4.687103576033135 
